node,deg,deg_norm,betweenness,eigenvector,pagerank,community
taylor,10,0.0014452955629426219,1.5193347749391491e-07,0.0023699235156685963,5.452420691743713e-05,11
td.5,9,0.0013007660066483597,8.334663649706085e-08,0.002252081110039345,5.5601453020481925e-05,5
"td.5,6",10,0.0014452955629426219,3.1157495892495695e-08,0.0030018021751832533,4.9557280904462844e-05,3
"td.6,9,25",10,0.0014452955629426219,1.9462620604286907e-07,0.002597018304242277,6.240527167630223e-05,3
"td.76,77",10,0.0014452955629426219,8.876225696552413e-08,0.0031651805773188655,5.0873464836245856e-05,5
td5,10,0.0014452955629426219,4.1323427227419776e-08,0.0031530575325978373,5.184297754072413e-05,2
"td5,7",10,0.0014452955629426219,4.764385514183949e-08,0.00275776932692769,5.433443161129027e-05,5
tds,8,0.0011562364503540975,3.5311206844226285e-09,0.002676502040034663,4.363941652577292e-05,1
tea,18,0.0026015320132967193,2.9177038295338992e-05,0.0026968227337508463,9.500617500863137e-05,9
teach,29,0.004191357132533603,9.733244143084618e-06,0.006466448633896354,0.00010549410681849291,0
teaching,8,0.0011562364503540975,2.4900457569879897e-08,0.0020210269204646294,5.661383519995314e-05,7
team,394,0.056944645179939295,0.0017881947887506684,0.033296680472550445,0.000600618321076663,3
tease,17,0.002457002457002457,4.4536209006927064e-07,0.00423138914061797,6.98347241361338e-05,0
technical,10,0.0014452955629426219,1.3550837422229242e-07,0.0027703597471386236,6.115252285374878e-05,6
technically,10,0.0014452955629426219,8.58983492225302e-08,0.0027027087125302373,5.219982725936739e-05,0
technique,113,0.016331839861251626,0.0001927690984579026,0.01661039705316703,0.00029361468410154666,1
technology,102,0.014742014742014743,0.00012969779706975098,0.01632406942601608,0.0002564395091647165,10
teen,46,0.00664835958953606,1.2957250167875735e-05,0.0090123539787795,0.00011390678958716508,0
teenage,20,0.0028905911258852437,1.5216030737012145e-06,0.004753617547545264,8.305019981229529e-05,6
teenager,18,0.0026015320132967193,1.513926759472498e-06,0.0036916601940699583,8.007328162572673e-05,7
telehealth,43,0.006214770920653274,1.0234531262201881e-05,0.009261252411439843,0.00013807979505129435,3
telemedicine,82,0.011851423616129498,3.7279631861406384e-05,0.014328415682795408,0.00019743089408936647,3
telephone,44,0.006359300476947536,3.966668792899876e-06,0.00997429941738392,0.00012445290735571278,3
television,47,0.0067928891458303225,2.5519657107005423e-05,0.00910813157626501,0.00013797490990179184,0
tell,384,0.05549934961699667,0.0009212764835514132,0.034756264634052667,0.0005340455668726954,0
telling,10,0.0014452955629426219,2.115548845882207e-06,0.0024194153135164783,6.387383223127257e-05,0
temperature,28,0.004046827576239341,9.221665496302231e-06,0.006213815974181679,0.00010332870014664487,7
temple,10,0.0014452955629426219,1.0001806082150295e-08,0.0025719081942296427,5.418753569443124e-05,6
temporarily,19,0.0027460615695909813,8.938295664474554e-08,0.004981531976256509,6.672147171531064e-05,7
temporary,93,0.013441248735366382,4.310873107306811e-05,0.015625625377973573,0.00020762847302558093,7
tend,311,0.044948692007515535,0.0005469390548006998,0.030271753697430508,0.0004638858004506957,0
tender,32,0.00462494580141639,2.7735657262301113e-06,0.006678644726283778,9.317198603713042e-05,5
tenderness,77,0.011128775834658187,2.5061529411603023e-05,0.012368186964644165,0.00018405953886561577,7
tennessee,10,0.0014452955629426219,4.198995645661857e-07,0.0019184031087451044,6.996342322574104e-05,12
tension,37,0.0053475935828877,1.7301931148304372e-05,0.007233926987233659,0.00012340137959324514,1
term,603,0.08715132244544009,0.0020224238046852995,0.04086980757213406,0.0007241930135497298,6
terminally,10,0.0014452955629426219,9.192959433350179e-07,0.0024432405996566344,6.035743212423451e-05,7
terms—“secret,10,0.0014452955629426219,3.3257306272726467e-07,0.0014368059677266956,7.590306828642322e-05,12
terrible,18,0.0026015320132967193,1.2391166756445476e-06,0.004827530799987943,8.199667876662599e-05,0
terrific,9,0.0013007660066483597,9.710937245610789e-08,0.003006094229190459,4.719170270229772e-05,0
terrifying,10,0.0014452955629426219,3.1823301910202275e-08,0.0029712061442351244,5.686985923943133e-05,0
tertiary,10,0.0014452955629426219,2.4343689319579353e-08,0.002964552742296796,5.504351816151346e-05,3
tertile,14,0.0020234137881196706,1.279647337442919e-07,0.0034788542085583663,5.8157367751395084e-05,2
test,852,0.12313918196271137,0.0058456121810529236,0.03837477208958753,0.0008851084456706784,3
testable,8,0.0011562364503540975,6.263942926589581e-08,0.0022010901619856104,5.162009015915193e-05,6
testament,10,0.0014452955629426219,4.889919782216249e-07,0.0025926956886252244,5.150960896535575e-05,3
testes,76,0.010984246278363925,4.4127776439071884e-05,0.012008691931442862,0.00017849151885604685,6
testicle,508,0.07342101459748518,0.001846728205544108,0.0328108915203215,0.0006271889444155399,7
testicular,381,0.05506576094811389,0.0013106770553349028,0.030656631263872178,0.0005550222135953977,6
testim,46,0.00664835958953606,4.253225677310911e-05,0.007597904632341589,0.00016234202761437435,1
testimonial,25,0.0036132389073565544,1.0102627016988934e-06,0.006809760431153948,8.186713254065344e-05,0
testing,381,0.05506576094811389,0.001008351467394009,0.03423242553315868,0.0005342316773877208,3
testing.com,10,0.0014452955629426219,5.706314523142337e-07,0.0020538800034642507,6.983456423191726e-05,11
testis,371,0.05362046538517127,0.0015722048041261656,0.027387624042375124,0.0005365371665792115,6
testogel,6,0.000867177337765573,9.03426443403675e-09,0.0005216538567500346,6.335098436921144e-05,1
testolactone,10,0.0014452955629426219,4.283448259493388e-07,0.0026051877715573685,5.869198425621525e-05,6
testopel,13,0.0018788842318254082,1.722669070443902e-07,0.0038675507244152058,5.268256189127309e-05,1
testosterone,3230,0.4668304668304668,0.13927087151174164,0.05746631295827876,0.0022215942515100874,6
testosterone.27,10,0.0014452955629426219,2.019329336746626e-06,0.0022748253470350707,5.921176664073005e-05,2
testosterone.5,10,0.0014452955629426219,1.5845215807113356e-08,0.00326011845880506,4.893175483242857e-05,2
"testosterone.54,55",10,0.0014452955629426219,9.477419923614648e-08,0.002761917376035301,5.04442772539593e-05,6
testosterone.9,8,0.0011562364503540975,2.755870689718424e-08,0.0014152843962897076,5.379226522619909e-05,6
testosterone.you,9,0.0013007660066483597,6.680311839996858e-08,0.0029682787524022867,5.002609229953939e-05,6
testosteroneto,10,0.0014452955629426219,8.871728656348268e-08,0.003268098214359423,5.3624674299976316e-05,6
tetanus,9,0.0013007660066483597,4.004142200096448e-07,0.0016856863128388445,6.453678030596275e-05,7
text,35,0.005058534470299176,8.744217252803317e-06,0.007232324786449616,0.00011944728584379977,0
textbook,24,0.003468709351062292,1.5339959086552513e-05,0.0019487916180201661,0.00014567742814805846,11
textual,10,0.0014452955629426219,2.026348340491185e-07,0.002198613129824461,6.207704127759543e-05,3
texture,9,0.0013007660066483597,1.4278212837115576e-07,0.0028002565596856144,4.929820568380835e-05,1
tgrp,10,0.0014452955629426219,1.5146508140402314e-07,0.0028387783460705708,5.3230212027318625e-05,3
thalamus,10,0.0014452955629426219,2.3707678248950686e-06,0.0019530384309237561,7.585371254084243e-05,6
thalassemia,16,0.002312472900708195,2.521351230412761e-07,0.00426027652872299,6.353049332182092e-05,7
thank,143,0.02066772655007949,0.00022483746222432896,0.017125536602631775,0.0003107864441475139,0
thankfully,10,0.0014452955629426219,7.295624621234939e-08,0.0024658563273001854,5.6889769132685415e-05,0
theirs,10,0.0014452955629426219,1.473411490457865e-08,0.0027858082163095925,4.526952369574729e-05,6
theme,10,0.0014452955629426219,3.5098784859141394e-07,0.0025355387063443345,6.916160453847692e-05,3
theoretically,20,0.0028905911258852437,4.191437853294932e-06,0.00469813810092019,7.461118155338172e-05,7
theory,18,0.0026015320132967193,5.703269616185861e-06,0.004058519756825679,9.22992440882387e-05,11
therapeutic,242,0.034976152623211444,0.0005106487309753691,0.02768561011248056,0.0004572774127351401,1
therapeutic.446,10,0.0014452955629426219,5.43666775067425e-07,0.0025257943529089664,5.981361116272921e-05,1
therapie,9,0.0013007660066483597,4.314682567795515e-07,0.002421382563095441,5.516829545676235e-05,5
therapies.417,10,0.0014452955629426219,1.1198794486994903e-07,0.0030425763255544683,5.5307990262392856e-05,1
therapist,28,0.004046827576239341,3.801522638450874e-06,0.0064778189839835,9.403044047330718e-05,0
therapy,1572,0.22720046249458015,0.020632157567949876,0.05307747910658641,0.0015015084602638883,3
"therapy.28,29",10,0.0014452955629426219,2.0766142897732373e-07,0.002914001013218372,4.7752141100245724e-05,5
therapy.5,10,0.0014452955629426219,7.965420362803257e-08,0.002524296331497675,5.683251670659906e-05,2
therapy.75,9,0.0013007660066483597,1.6908086460317583e-07,0.0020540409803568513,5.5342900133847504e-05,7
therapy6,10,0.0014452955629426219,4.150743502059022e-08,0.0026420367051685632,5.1653929784822676e-05,2
therapyis,9,0.0013007660066483597,0.0,0.0029371287680986357,4.320340437204833e-05,1
thereafter.438,9,0.0013007660066483597,2.164533330787355e-08,0.0031947348823478626,4.897633390707241e-05,1
thereof,10,0.0014452955629426219,2.9717961115995766e-07,0.0026152166271923606,5.044581554797946e-05,6
thermostat,25,0.0036132389073565544,1.3047679660061222e-05,0.004088024215135624,0.00011352895479787123,6
thescoperadio.com,27,0.003902298019945079,7.75339699464173e-06,0.005123067534597313,0.00010020379533533805,0
thewissen,10,0.0014452955629426219,8.899329510228051e-07,0.0012938090565327276,8.6234535321265e-05,11
thick,10,0.0014452955629426219,1.0078374037655147e-07,0.002641345059030448,5.835006385072719e-05,0
thicken,22,0.003179650238473768,2.533425714097494e-07,0.005793162885205569,7.153408313879733e-05,7
thickening,10,0.0014452955629426219,1.523438295137338e-08,0.003403217069275678,4.952660872069795e-05,7
thickness,10,0.0014452955629426219,1.0023037189951712e-06,0.0015087183291001725,7.821435840911015e-05,5
thigh,85,0.012285012285012284,5.9257502919396997e-05,0.013105688186455878,0.00022987642601558878,1
thin,69,0.009972539384304091,3.8820202667517924e-05,0.011801443035642541,0.0001778192634670205,1
thing,760,0.10984246278363925,0.003790289537057019,0.045982426130304406,0.0009042126905058088,0
think,751,0.1085416967769909,0.0035897412241740504,0.04691752660065769,0.0009299651077505871,0
thinking,57,0.008238184708772944,3.418459417926544e-05,0.009709384241118979,0.00017974518992470938,5
thinning,63,0.009105362046538517,4.067079611105269e-05,0.011360439313668489,0.00014610449373648871,6
thirty,15,0.0021679433444139326,6.265441439556369e-08,0.0039017770696133693,5.155772886322743e-05,6
thirumavalavan,65,0.009394421159127041,2.1695731667648006e-05,0.011419518208547093,0.00015085580277049256,7
thomas,46,0.00664835958953606,3.084762557150605e-05,0.007536411252495962,0.00016203138887065175,0
thoracic,33,0.0047694753577106515,1.0077947894269197e-05,0.006473301763054673,0.000110413495489413,0
thorough,147,0.02124584477525654,0.0002113272359600789,0.02068531297514321,0.0002738953363739399,3
thoroughly,62,0.008960832490244255,6.759770781707429e-06,0.012429042107257817,0.00014422449806563556,3
thought,128,0.01849978320566556,0.00021081633708344954,0.017759439346371406,0.000290365757454773,0
thoughtful,19,0.0027460615695909813,7.691520208429945e-06,0.004608952244311905,8.6325782815956e-05,6
thoughtfully,10,0.0014452955629426219,1.0812766265152511e-08,0.0036646220807993245,4.797932930848777e-05,3
thousand,83,0.011995953172423761,3.545380370962947e-05,0.0137185568272301,0.0001796702380846044,0
threat,10,0.0014452955629426219,6.590501749501236e-08,0.0027385737480027646,5.166705130792074e-05,7
threaten,29,0.004191357132533603,4.263586308851394e-06,0.007401938034811454,8.766671375463864e-05,6
three-,10,0.0014452955629426219,9.642991053428446e-08,0.002875013697841224,5.0559018783714454e-05,1
threshold,93,0.013441248735366382,3.256206973453903e-05,0.01471865081786815,0.00020229847967967977,3
thrilled,9,0.0013007660066483597,1.88301035471735e-07,0.0027667196643707125,5.1077164686737445e-05,3
thrive,19,0.0027460615695909813,5.011993676229802e-06,0.0038845405523389985,8.09558866464912e-05,0
throat,9,0.0013007660066483597,1.2361656633453593e-07,0.0021226405428934497,5.8813491852601895e-05,7
throb,9,0.0013007660066483597,7.029622597842103e-07,0.001751699393820567,5.786554651183045e-05,1
thromboembolic,25,0.0036132389073565544,7.194204142100658e-06,0.005248059252632468,9.122363618618609e-05,7
thromboembolism,24,0.003468709351062292,4.491352466907451e-06,0.005414820488782263,9.248538016810803e-05,7
thrombophilia,26,0.0037577684636508164,7.969791373772652e-07,0.006127432600456396,8.283077501525405e-05,7
thrombosis,19,0.0027460615695909813,3.3243372471970785e-06,0.0038117151475824257,8.758123379370583e-05,7
throttle,19,0.0027460615695909813,1.1050393175947076e-05,0.003964628697001984,8.090013082539638e-05,9
throw,37,0.0053475935828877,4.395298373814018e-06,0.008612014553607597,0.00010231468040987907,0
thyroid,305,0.044081514669749966,0.0006477257093870962,0.024861458881605035,0.0004342187947403268,7
thyroiditis,9,0.0013007660066483597,1.212575794291447e-07,0.002740353059390912,5.208995131932783e-05,7
thyrotropin,10,0.0014452955629426219,4.997906813455418e-07,0.002294801374823076,5.0927684699043884e-05,6
thyroxine,20,0.0028905911258852437,3.869563792345393e-06,0.004240699635011492,8.861276097207454e-05,6
tidbit,10,0.0014452955629426219,9.648918983126312e-08,0.0030150586054625357,5.4705697683577685e-05,0
tie,80,0.011562364503540975,2.1354543447955903e-05,0.013843245189155856,0.0001609663851685508,7
tightly,33,0.0047694753577106515,3.367239638149849e-05,0.0057351035420757125,0.00010888496107334063,6
time,1072,0.15493568434744906,0.010088177405794426,0.05574928050279379,0.0012790150827295156,0
timed,15,0.0021679433444139326,2.1706201355514575e-07,0.004043454071509758,5.851749619279038e-05,1
timeline,49,0.0070819482584188465,1.1886231822676203e-05,0.010445423689208122,0.0001237497105605209,5
timely,18,0.0026015320132967193,7.095329317005962e-07,0.004478788686208379,7.327836452522687e-05,3
timer,10,0.0014452955629426219,3.2967308015671063e-06,0.00273298454110932,5.556912586816449e-05,1
timing,63,0.009105362046538517,1.1938193050434166e-05,0.013265919085872331,0.00014864486430576592,1
timothy,10,0.0014452955629426219,1.909132560724832e-06,0.0022936875885227683,6.324128552658759e-05,11
tinker,19,0.0027460615695909813,1.2697572424815118e-06,0.004789273440291884,7.514681485692818e-05,1
tinkering,9,0.0013007660066483597,1.0436008191986958e-09,0.0034643895370978523,4.7604803790752985e-05,3
tiny,59,0.008527243821361469,5.6459116692577336e-05,0.010625094574016593,0.0001700692721520381,1
tip,113,0.016331839861251626,6.391654264027825e-05,0.01609317268205933,0.00022358636839251518,3
tired,154,0.022257551669316374,0.00012171025301098037,0.020346855593182136,0.0002769964790562743,0
tiredness,71,0.010261598496892614,9.385770094382307e-06,0.012330411005744713,0.00014997561804688198,5
tirzepatide,16,0.002312472900708195,1.7311568313720082e-07,0.003950887368204534,6.541855692214046e-05,6
tissue,339,0.04899551958375488,0.0010061441698076311,0.02984222381623256,0.0005285899230893568,1
"tissue.44,45",10,0.0014452955629426219,7.505854811701155e-08,0.0021734457824644565,5.9370101525685356e-05,6
tit,10,0.0014452955629426219,2.104495507234477e-07,0.0026036834072020345,5.699304355870566e-05,7
title,17,0.002457002457002457,2.298434042692894e-06,0.0032536156404465587,8.981290739615813e-05,2
titrate,18,0.0026015320132967193,1.0874533621029818e-06,0.004800445981453691,6.734336021757831e-05,3
titration,37,0.0053475935828877,8.69097008221665e-06,0.008542498449200462,0.00012224677356464648,1
tlando,9,0.0013007660066483597,4.267036634356797e-07,0.002025228576249558,6.135563781862606e-05,1
tmt,8,0.0011562364503540975,1.1337065812528228e-09,0.0025644303791278822,4.7403050512617364e-05,5
